"","organization","address","lon","lat","sector","org_type"
"1","Bandera County River Authority And Ground Water District","Bandera, TX 78003",-99.0736462,29.7266131,"Groundwater","Local Government"
"2","Barton Springs/Edwards Aquifer Conservation District","1124 Regal Row, Austin, TX 78748-3701",-97.8314837,30.1473539,"Groundwater","Local Government"
"3","Bee Groundwater Conservation District","PO Box 682, Beeville, TX 78104-0682",-97.7482514,28.4021437,"Groundwater","Local Government"
"4","Blanco-Pederles Groundwater Conservation District","PO Box 1516, Johnson City, TX 78636-1516",-98.4119811,30.2767408,"Groundwater","Local Government"
"5","Bluebonnet Groundwater Conservation District","PO Box 269, vasota, TX 77868-0269",-96.0255738,30.3432656,"Groundwater","Local Government"
"6","Brazoria County Groundwater Conservation District","111 E. Locust, Bldg A-29, Suite 140, Angleton, TX 77515-4642",-95.4313508,29.1684409,"Groundwater","Local Government"
"7","Brazos Valley Groundwater Conservation District","PO Bx 528, Hearne, TX 77859-0528",-96.5930258,30.8785238,"Groundwater","Local Government"
"8","Brewster County Groundwater Conservation District","PO Box 465, Alpine, TX 79831-0465",-103.6610115,30.3584919,"Groundwater","Local Government"
"9","Brush Country Groundwater Conservation District","732 W Rice, Falfurrias, TX 78355-3906",-98.1528374,27.2279356,"Groundwater","Local Government"
"10","Calhoun County Groundwater Conservation District","PO Box 1395, Port Lavaca, TX 77979-1395",-96.6260892,28.6149968,"Groundwater","Local Government"
"11","Central Texas Groundwater Conservation District","PO Box 870, Burnet, TX 78611-0870",-98.2283585,30.7582376,"Groundwater","Local Government"
"12","Clear Fork Groundwater Conservation District","105 N Lyon St, Ste C, Roby, TX 79543-2244",-100.3844288,32.7440039,"Groundwater","Local Government"
"13","Clearwater Underground Water Conservation District","PO Box 1989, Belton, TX 76513-5989",-97.464453,31.0560132,"Groundwater","Local Government"
"14","Coastal Bend Groundwater Conservation District","109 E Milam, Wharton, TX 77488-5019",-96.0997599,29.3109402,"Groundwater","Local Government"
"15","Coastal Plains Groundwater Conservation District","2200 7th Street 401, Bay City, TX 77414-5254",-95.9633908,28.9828826,"Groundwater","Local Government"
"16","Coke County Underground Water Conservation District","PO Box 1110, Robert Lee, TX 76945-1110",-100.4848211,31.8923657,"Groundwater","Local Government"
"17","Colorado County Groundwater Conservation District","PO Box 667, Columbus, TX 78934-0667",-96.5396933,29.7066232,"Groundwater","Local Government"
"18","Comal Trinity Groundwater Conservation District","PO Box 664, Spring Branch, TX 78070-0664",-98.4104996,29.8405513,"Groundwater","Local Government"
"19","Corpus Christi ASR Conservation District","1201 Leopard ST, Corpus Christi, TX 78401-2120",-97.4041724,27.7959001,"Groundwater","Local Government"
"20","Cow Creek Groundwater Conservation District","PO Box 1557, Boerne, TX 78006-1557",-98.7319703,29.7946641,"Groundwater","Local Government"
"21","Crockett County Groundwater Conservation District","PO Box 1458, Ozo, TX 76943-1458",-101.0711758,30.5146701,"Groundwater","Local Government"
"22","Culberson County Groundwater Conservation District","PO Box 1295, Van Horn, TX 79855-1295",-104.8307698,31.0398558,"Groundwater","Local Government"
"23","Duval County Groundwater Conservation District","PO Box 506, Bevides, TX 78341-0506",-98.4101542,27.5984153,"Groundwater","Local Government"
"24","Edwards Aquifer Authority","900 E Quincy St, San Antonio, TX 78215",-98.4858972,29.4392207,"Groundwater","Local Government"
"25","Evergreen Underground Water Conservation District","110 Wyoming Blvd, Pleasanton, TX 78064-4463",-98.4828317,28.9446252,"Groundwater","Local Government"
"26","Fayette County Groundwater Conservation District","255 Svoboda Lane, Rm 115, La Grange, TX 78945-5195",-96.897393,29.8975673,"Groundwater","Local Government"
"27","Fort Bend Subsidence District","PO Box 427, Richmond, TX 77406-0011",-95.7607832,29.5821811,"Groundwater","Local Government"
"28","Garza County Underground Water Conservation District","300 W Main Street, Post, TX 79356-3242",-101.3814502,33.1909063,"Groundwater","Local Government"
"29","Gateway Groundwater Conservation District","PO Box 338, Quah, TX 79252-0338",-99.8571416,34.3319523,"Groundwater","Local Government"
"30","Glasscock Groundwater Conservation District","PO Box 208, Garden City, TX 79739-0208",-101.4811969,31.8639016,"Groundwater","Local Government"
"31","Goliad County Groundwater Conservation District","PO Box 562, Goliad, TX 77963-0562",-97.3883265,28.6683252,"Groundwater","Local Government"
"32","Gonzales County Underground Water Conservation District","PO Box 1919, Gonzales, TX 78629-1419",-97.4541724,29.5011372,"Groundwater","Local Government"
"33","Guadalupe County Groundwater Conservation District","PO Box 1221, Seguin, TX 78156-1221",-97.9699244,29.5688025,"Groundwater","Local Government"
"34","Harris-Galveston Coastal Subsidence District","1660 West Bay Area Blvd., Friendswood, TX 77546-2640",-95.1524758,29.5382287,"Groundwater","Local Government"
"35","Hays Trinity Groundwater Conservation District","PO Box 1648, Dripping Springs, TX 78620-1648",-98.0866781,30.1902067,"Groundwater","Local Government"
"36","Headwaters Groundwater Conservation District","125 Lehmann Dr Ste 202, Kerrville, TX 78028-6060",-99.1466098,30.0395323,"Groundwater","Local Government"
"37","Hemphill County Underground Water Conservation District","PO Box 1142, Cadian, TX 79014-1142",-100.3820772,35.91282,"Groundwater","Local Government"
"38","Hickory Underground Water Conservation District No. 1","PO Box 1214, Brady, TX 76825-1214",-99.3350552,31.1351682,"Groundwater","Local Government"
"39","High Plains Underground Water Conservation District No. 1","2930 Avenue Q, Lubbock, TX 79411-2499",-101.8557044,33.5675252,"Groundwater","Local Government"
"40","Hill Country Underground Water Conservation District","508 S Washington St, Fredericksburg, TX 78624-4557",-98.8718816,30.2655586,"Groundwater","Local Government"
"41","Hudspeth County Underground Water Conservation District No. 1","PO Box 212, Dell City, TX 79837-0212",-105.2013453,31.9387239,"Groundwater","Local Government"
"42","Irion County Water Conservation District","PO Box 10, Mertzon, TX 76941-0010",-100.8173263,31.2618316,"Groundwater","Local Government"
"43","Jeff Davis County Underground Water Conservation District","PO Box 1203, Fort Davis, TX 79734-1203",-103.8946253,30.5882111,"Groundwater","Local Government"
"44","Kenedy County Groundwater Conservation District","PO Box 212, Sarita, TX 78385-0212",-97.7893059,27.2217001,"Groundwater","Local Government"
"45","Kimble County Groundwater Conservation District","PO Box 31, Junction, TX 76849-0031",-99.7720109,30.4893555,"Groundwater","Local Government"
"46","Kinney County Groundwater Conservation District","PO Box 369, Brackettville, TX 78832-0369",-100.4178563,29.3105125,"Groundwater","Local Government"
"47","Lipan-Kickapoo Water Conservation District","PO Box 67, Vancourt, TX 76955-0067",-100.177099,31.3439261,"Groundwater","Local Government"
"48","Live Oak Underground Water Conservation District","3460A HWY 281, George West, TX 78022-3759",-98.1175054,28.3325002,"Groundwater","Local Government"
"49","Llano Estacado Underground Water Conservation District","200 SE Ave C, Seminole, TX 79360-4444",-102.6431164,32.7169738,"Groundwater","Local Government"
"50","Lone Star Groundwater Conservation District","655 Conroe Park North, Conroe, TX 77303-2208",-95.4483382,30.3532453,"Groundwater","Local Government"
"51","Lone Wolf Groundwater Conservation District","139 W 2nd St, Colorado City, TX 79512-1001",-100.8676628,32.3885442,"Groundwater","Local Government"
"52","Lost Pines Groundwater Conservation District","PO Box 1027, Smithville, TX 78957-7027",-97.1594321,30.0085542,"Groundwater","Local Government"
"53","Lower Trinity Groundwater Conservation District","602 E Church St., Ste 150, Livingston, TX 77351-7004",-94.9268574,30.7100677,"Groundwater","Local Government"
"54","McMullen Groundwater Conservation District","PO Box 232, Tilden, TX 78072-0232",-98.5493785,28.4615079,"Groundwater","Local Government"
"55","Medi County UWCD","1607 Avenue K, Hondo, TX 78861-1838",-99.1405347,29.3498418,"Groundwater","Local Government"
"56","Merd County Underground Water District","PO Box 1215, Merd, TX 76859-1215",-99.8571416,30.9313882,"Groundwater","Local Government"
"57","Mesa Underground Water Conservation District","PO Box 497, Lamesa, TX 79331-0497",-101.950992,32.7376001,"Groundwater","Local Government"
"58","Mesquite Groundwater Conservation District","802 Ninth Street, Wellington, TX 79095-3018",-100.2149607,34.855345,"Groundwater","Local Government"
"59","Middle Pecos Groundwater Conservation District","PO Box 1644, Fort Stockton, TX 79735-1644",-102.8793222,30.8940431,"Groundwater","Local Government"
"60","Middle Trinity Groundwater Conservation District","930 Wolfe Nursery Rd, Stephenville, TX 76401-1902",-98.2419568,32.2103334,"Groundwater","Local Government"
"61","Mid-East Texas Groundwater Conservation District","PO Box 477, Madisonville, TX 77864-0477",-95.9116188,30.9499111,"Groundwater","Local Government"
"62","Neches & Trinity Valleys Groundwater Conservation District","PO Box 1387, Jacksonville, TX 75766-1387",-95.2705042,31.963778,"Groundwater","Local Government"
"63","North Plains Groundwater Conservation District","PO Box 795, Dumas, TX 79029-0795",-101.9732236,35.8653789,"Groundwater","Local Government"
"64","North Texas Groundwater Conservation District","PO Box 508, Gainesville, TX 76241-0508",-97.13,33.63,"Groundwater","Local Government"
"65","Northern Trinity Groundwater Conservation District","1100 Circle Dr, Ste 300, Fort Worth, TX 76119-8111",-97.3008143,32.6742907,"Groundwater","Local Government"
"66","Panhandle Groundwater Conservation District","PO Box 637, White Deer, TX 79097-0637",-101.1729354,35.4353241,"Groundwater","Local Government"
"67","Panola County Groundwater Conservation District","419 W Sabine ST, Carthage, TX 75633-2453",-94.3440475,32.1553561,"Groundwater","Local Government"
"68","Pecan Valley Groundwater Conservation District","1009 N Esplade, Cuero, TX 77954-3719",-97.2868891,29.0991537,"Groundwater","Local Government"
"69","Permian Basin Underground Water Conservation District","PO Box 1314, Stanton, TX 79782-1314",-101.7884642,32.1292891,"Groundwater","Local Government"
"70","Pineywoods Groundwater Conservation District","PO Box 635187, cogdoches, TX 75963-5187",-94.65507,31.60323,"Groundwater","Local Government"
"71","Plateau Underground Water Conservation And Supply District","PO Box 324, Eldorado, TX 76936-0324",-100.6009299,30.8601745,"Groundwater","Local Government"
"72","Plum Creek Conservation District","1101 W San Antonio St, Lockhart, TX 78644-2423",-97.6861621,29.8835442,"Groundwater","Local Government"
"73","Post Oak Savanh Groundwater Conservation District","PO Box 92, Milano, TX 76556-0092",-96.863314,30.7104729,"Groundwater","Local Government"
"74","Prairielands Groundwater Conservation District","PO Box 3128, Cleburne, TX 76033-3128",-97.3866837,32.3476438,"Groundwater","Local Government"
"75","Presidio County Underground Water Conservation District","PO Box 606, Marfa, TX 79843-0606",-104.020623,30.3094622,"Groundwater","Local Government"
"76","Real-Edwards Conservation And Reclamation District","PO Box 1208, Leakey, TX 78873-1208",-99.761448,29.7288351,"Groundwater","Local Government"
"77","Red River Groundwater Conservation District","PO Box 1214, Sherman, TX 75091-1214",-96.5945875,33.6600293,"Groundwater","Local Government"
"78","Red Sands Groundwater Conservation District","PO Box 229, Linn, TX 78563-0229",-98.1264389,26.5581647,"Groundwater","Local Government"
"79","Reeves County Groundwater Conservation District","PO Box 809, Pecos TX 79772-0809",-103.4932293,31.4229124,"Groundwater","Local Government"
"80","Refugio Groundwater Conservation District","PO Box 116, Refugio, TX 78377-0116",-97.2752704,28.3052838,"Groundwater","Local Government"
"81","Rolling Plains Groundwater Conservation District","PO Box 717, Munday, TX 76371-0717",-99.6228637,33.4492628,"Groundwater","Local Government"
"82","Rusk County Groundwater Conservation District","PO Box 97, Henderson, TX 75653-0097",-94.8,32.15,"Groundwater","Local Government"
"83","San Patricio County Groundwater Conservation District","PO Box 531, Sinton, TX 78387-0531",-97.5091611,28.0366818,"Groundwater","Local Government"
"84","Sandy Land Underground Water Conservation District","PO Box 130, Plains, TX 79355-0130",-102.8279888,33.1887135,"Groundwater","Local Government"
"85","Santa Rita Underground Water Conservation District","PO Box 849, Big Lake, TX 76932-0849",-101.4603945,31.1915437,"Groundwater","Local Government"
"86","Saratoga Underground Water Conservation District","PO Box 168, Lampasas, TX 76550-2860",-98.1816957,31.063784,"Groundwater","Local Government"
"87","South Plains Underground Water Conservation District","PO Box 986, Brownfield, TX 79316-0986",-102.2743489,33.1812035,"Groundwater","Local Government"
"88","Southeast Texas Groundwater Conservation District","PO Box 1407, Jasper, TX 75951-0014",-93.9968812,30.920823,"Groundwater","Local Government"
"89","Southern Trinity Groundwater Conservation District","PO Box 2205, Waco, TX 76703-2205",-97.1334745,31.5535966,"Groundwater","Local Government"
"90","Southwestern Travis County Groundwater Conservation District","PO Box 340595, Austin, TX 78734-0010",-97.9483898,30.3666665,"Groundwater","Local Government"
"91","Starr County Groundwater Conservation District","100 N. FM 3167, Ste 202, Rio Grande City, TX 78582-6689",-98.8600824,26.3750499,"Groundwater","Local Government"
"92","Sterling County Underground Water Conservation District","PO Box 873, Sterling City, TX 76951-0873",-100.9848324,31.8362502,"Groundwater","Local Government"
"93","Sutton County Underground Water Conservation District","301 S Crockett Ave, Sonora, TX 76950-6818",-100.6456339,30.5697861,"Groundwater","Local Government"
"94","Terrell County Groundwater Conservation District","PO Box 927, Sanderson, TX 79848-0927",-102.3940324,30.1424083,"Groundwater","Local Government"
"95","Texa Groundwater Conservation District","PO Box 1098, Ed, TX 77957-1098",-96.7065914,29.0183936,"Groundwater","Local Government"
"96","Trinity Glen Rose Groundwater Conservation District","12790 FM 1560 N Box 1589, Helotes, TX 78023-2265",-98.6788843,29.5625825,"Groundwater","Local Government"
"97","Upper Trinity Groundwater Conservation District","PO Box 1749, Springtown, TX 76082-1749",-97.6836384,32.9659566,"Groundwater","Local Government"
"98","Uvalde County Underground Water Conservation District","200 E Nopal St, STE 203, Uvalde, TX 78801-5332",-99.7841483,29.2124528,"Groundwater","Local Government"
"99","Victoria County Groundwater Conservation District","2805 N varro St, Ste 210, Victoria, TX 77901-3947",-97.0022622,28.8215184,"Groundwater","Local Government"
"100","Wes-Tex Groundwater Conservation District","100 E 3rd St, Ste 305 B, Sweetwater, TX 79556-4572",-100.3947116,32.5125405,"Groundwater","Local Government"
"101","Wintergarden Groundwater Conservation District","PO Box 1433, Carrizo Springs, TX 78834-7433",-99.8606107,28.5219292,"Groundwater","Local Government"
"102","Texas Groundwater Protection Committee","MC 160, P.O. Box 13087, Austin, Texas 78711-3087",-97.7430608,30.267153,"Groundwater","State Agency"
"103","Texas Agricultural Irrigation Association","PO Box 10613, Lubbock, TX 79408",-101.8551665,33.5778631,"Agriculture","Statewide Association"
"104","Texas Rural Water Association","1616 Rio Grande, Austin, TX 78701",-97.7459354,30.2805545,"Rural","NGO"
"105","Lone Star Irrigation Association","P.O. Box 1839, Keller, Texas 76244",-97.276076,32.9458766,"Agriculture","NGO"
"106","Central Texas Professiol Irrigation Association","PO Box 202707, Austin, TX 78759-9998",-97.7525352,30.401356,"Agriculture",NA
"107","Texas Irrigation Association","7201 Langmuir Drive, McKinney, Texas 75071",-96.7109169,33.2119175,"Agriculture",NA
"108","Ables Springs Special Utility District","30100 FM 429, Terrell, TX 75161",-96.1321968,32.813699,"Rural","Local Government"
"109","Bitter Creek WSC South","2803 E Broadway Ave, Sweetwater, TX 79556-1177",-100.3745509,32.4839793,"Rural","Utilities"
"110","Blair WSC","PO Box 386, Merkel, TX 79536-0386",-100.0109012,32.4723013,"Rural","Utilities"
"111","Brice Lesley WSC","PO Box 32, Lakeview, TX 79239-0032",-100.6967843,34.6740087,"Rural","Utilities"
"112","Ira WSC","PO Box 186, Ira, TX 79527-0186",-101.0034205,32.581721,"Rural","Utilities"
"113","Olden WSC","PO Box 61, Olden, TX 76466-0061",-98.7508939,32.4190198,"Rural","Utilities"
"114","Valley WSC","PO Box 342, Spur, TX 79370",-100.8556857,33.4764767,"Rural","Utilities"
"115","View Caps Water Supply Corporation","7017 Hwy 277 South, Abilene, TX 79606-5730",-99.8029308,32.4090551,"Rural","Utilities"
"116","Westbound WSC","PO Box 309, Cisco, TX 76437-0309",-98.9792336,32.3881861,"Rural","Utilities"
"117","Fort Griffin SUD","1180 County Road 109, Albany, TX 76430-4141",-99.2456431,32.7793755,"Rural","Utilities"
"118","Graham East WSC","PO Box 1330, Graham, TX 76450-1330",-98.589502,33.1070597,"Rural","Utilities"
"119","Wichita Valley WSC","PO Box 550, Holliday, TX 76366-0550",-98.6950595,33.8162095,"Rural","Utilities"
"120","Wildorado WSC","PO Box 154, Wildorado, TX 79098-0154",-102.2016461,35.2068558,"Rural","Utilities"
"121","Windthorst WSC","PO Box 112, Windthorst, TX 76389-0113",-98.4364968,33.5792195,"Rural","Utilities"
"122","Eastland County WSD","PO Box 16, Ranger, TX 76470-0016",-98.6809205,32.4721338,"Rural","Utilities"
"123","Bushland WSC","PO Box 174, Bushland, TX 79012",-102.0635867,35.1898908,"Rural","Utilities"
"124","Canyon Ridge Utilities","506 South Lipscomb, Amarillo, TX 79101",-101.8526358,35.2104911,"Rural","Utilities"
"125","Eula WSC","5744 FM 603, Clyde, TX 79510-6320",-99.561763,32.3463294,"Rural","Utilities"
"126","Fort Belknap WSC","315 Fifth Street, Graham, TX 76450",-98.5930294,33.1099571,"Rural","Utilities"
"127","Friberg-Cooper WSC","174 Bailey Rd, Wichita Falls, TX 76305-6182",-98.5159149,34.0242059,"Rural","Utilities"
"128","Staff WSC","PO Box 421, Ranger, TX 76470-0421",-98.6809205,32.4721338,"Rural","Utilities"
"129","City of Gorman","PO Box 236, Gorman, TX 76454-0236",-98.6727199,32.2112446,"Rural","Utilities"
"130","King Cottle WSC","P.O. Box 891, Paducah, TX 79248",-100.3020588,34.0123005,"Rural","Utilities"
"131","Southwest Gardens Water System","4601 66th Street, Lubbock, TX 79414",-101.9101672,33.5338795,"Rural","Utilities"
"132","City of Shallowater","PO Box 246, Shallowater, TX 79363",-101.9857286,33.6780865,"Rural","Utilities"
"133","Barton WSC","PO Box 272, Gordon, TX 76453-0272",-98.3693276,32.5473728,"Rural","Utilities"
"134","Baylor County SUD","PO Box 426, Seymour, TX 76380-0426",-99.2603531,33.5942608,"Rural","Utilities"
"135","Callahan County WSC","218 N Access Rd, Clyde, TX 79510",-99.4988343,32.4132302,"Rural","Utilities"
"136","Steamboat Mountain WSC","PO Box 367, Tuscola, TX 79562-0367",-99.7967542,32.2095776,"Rural","Utilities"
"137","Stephens Regional SUD","PO Box 1621, Breckenridge, TX 76424-1621",-98.9022898,32.7556768,"Rural","Utilities"
"138","Sunday Canyon WSC","10530 Mountain Trl, Canyon, TX 79015-8746",-101.7123262,34.9629711,"Rural","Utilities"
"139","City of Megargel","PO Box 31, Megargel, TX 76370-0031",-98.924511,33.4509353,"Rural","Utilities"
"140","Sturdivant-Progress WSC","241 Village Bend Rd, Mineral Wells, TX 76067",-98.1084818,32.7337693,"Rural","Utilities"
"141","SUN WSC","PO Box 217, Merkel, TX 79536-0217",-100.0109012,32.4723013,"Rural","Utilities"
"142","Texline Municipal Water System","517 S Second St, Texline, TX 79087",-103.0167136,36.373043,"Rural","Utilities"
"143","Thalia WSC","PO Box 4, Crowell, TX 79227",-99.7253974,33.9849277,"Rural","Utilities"
"144","U&F WSC","720 Armadillo Ln, Snyder, TX 79549-0362",-100.9729345,32.732658,"Rural","Utilities"
"145","City of Booker","PO Box M, Booker, TX 79005",-100.5377714,36.453623,"Rural","Utilities"
"146","Town of Buffalo Gap","PO Box 506, Buffalo Gap, TX 79508-0506",-99.8300894,32.2792968,"Rural","Utilities"
"147","City of Earth","PO Box 10, Earth, TX 79031-0010",-102.4107493,34.2331373,"Rural","Utilities"
"148","City of Forsan","PO Box 714, Forsan, TX 79733-0714",-101.3662316,32.109848,"Rural","Utilities"
"149","Hamby WSC","4043 State Hwy  351, Abilene, TX 79601-7425",-99.6429875,32.5048042,"Rural","Utilities"
"150","Hartley WSC","PO Box 17, Hartley, TX 79044-0017",-102.3957734,35.8843836,"Rural","Utilities"
"151","Hawley WSC","PO Box 296, Hawley, TX 79525-0296",-99.8142586,32.6120643,"Rural","Utilities"
"152","Morton Valley WSC","PO Box 550, Eastland, TX 76448-0550",-98.8175623,32.4015198,"Rural","Utilities"
"153","Welch WSC","PO Box 36, Welch, TX 79377-0036",-102.1271253,32.9266193,"Rural","Utilities"
"154","City of Jayton","P.O. Box 46, Jayton, TX 79528",-100.5737264,33.2481485,"Rural","Utilities"
"155","Ericksdahl Water Supply","PO Box 1206, Stamford, TX 79553",-99.8028709,32.9453874,"Rural","Utilities"
"156","Paint Creek WSC","PO Box 829, Stamford, TX 79553-0829",-99.8028709,32.9453874,"Rural","Utilities"
"157","Hermleigh Water System","1806 25th Street, Suite 200, Snyder, TX 79549",-100.9177975,32.7166141,"Rural","Utilities"
"158","Lake Palo Pinto Area WSC","PO Box 410, Gordon, TX 76453-0410",-98.3692161,32.5484637,"Rural","Utilities"
"159","Palo Pinto WSC","PO Box 157, Palo Pinto, TX 76484-0157",-98.2987543,32.7679859,"Rural","Utilities"
"160","Potosi WSC","734 FM 1750, Abilene, TX 79602-7712",-99.6573991,32.328737,"Rural","Utilities"
"161","Loop WSC","PO Box N, Loop, TX 79342-0375",-106.2725195,31.6568815,"Rural","Utilities"
"162","Possum Kingdom WSC","1170 Willow Rd, Graford, TX 76449-3193",-98.4402074,32.9092931,"Rural","Utilities"
"163","North Rural WSC","PO BOX 716, Mineral Wells, TX 76068",-98.1128223,32.8084605,"Rural","Utilities"
"164","Santo SUD","PO Box 248, Santo, TX 76472-0248",-98.2156625,32.6028204,"Rural","Utilities"
"165","Hudspeth County WCID #1","PO Box 188, Sierra Blanca, TX 79851-0188",-105.3600781,31.1759185,"Rural","Utilities"
"166","North Runnels WSC","PO Box 895, Winters, TX 79567-0895",-99.962313,31.9565343,"Rural","Utilities"
"167","West Medina WSC","PO Box 365, D Hanis, TX 78850-0365",-99.2807978,29.3311141,"Rural","Utilities"
"168","Fort Hancock WCID #1","PO Box 65, Fort Hancock, TX 79839-0065",-105.8551682,31.2901549,"Rural","Utilities"
"169","Garden City Water System","PO Box 356, Garden City, TX 79739-0356",-101.4789787,31.8641337,"Rural","Utilities"
"170","Yancey WSC","PO Box 127, Yancey, TX 78886",-99.1388695,29.1397479,"Rural","Utilities"
"171","Carlsbad Fresh Water Dist. #1","P.O. Box 24, Carlsbad, TX 76934",-100.6457265,31.6113279,"Rural","Utilities"
"172","El Paso County Tornillo WID","PO Box 136, Tornillo, TX 79853-0136",-106.0877502,31.4432296,"Rural","Utilities"
"173","Millersview Doole WSC","PO Box 130, Millersview, TX 76862-0130",-99.7552824,31.411159,"Rural","Utilities"
"174","Ranch Hills WSC","927 Silver Springs, Helotes, TX 78023",-98.8404388,29.6633788,"Rural","Utilities"
"175","City of Devine","303 S Teel Dr, Devine, TX 78016",-98.9069005,29.1377334,"Rural","Utilities"
"176","El Paso County WCID #4","PO Box 3880, Fabens, TX 79838",-106.1585867,31.50234,"Rural","Utilities"
"177","Fort Davis WSC","PO Box 825, Fort Davis, TX 79734-0009",-103.8917227,30.5974177,"Rural","Utilities"
"178","City of Bronte","PO Box 370, Bronte, TX 76933-0370",-100.2917601,31.8873671,"Rural","Utilities"
"179","Southwest Sandhills WSC","PO Box 1473, Monahans, TX 79756-1473",-102.8926536,31.5942991,"Rural","Utilities"
"180","Fort Davis Estates, Inc.","201 W Mosley Lane, Alpine, TX 79830",-103.6898415,30.3496475,"Rural","Utilities"
"181","Bandera County FWSD #1","220 Water View Dr, Lakehills, TX 78063-6364",-98.9232836,29.5738309,"Rural","Utilities"
