"","organization","address","lon","lat","sector","org_type"
"182","Study Butte WSC","PO Box 148, Terlingua, TX 79852-0148",-103.6160191,29.321586,"Rural","Utilities"
"183","Terrell County WCID #1","PO Box 569, Sanderson, TX 79848-0569",-102.3995686,30.140675,"Rural","Utilities"
"184","Concan WSC","PO Box 185, Concan, TX 78838",-99.7125536,29.4952315,"Rural","Utilities"
"185","Tom Green County FWSD #3","11191 Northcross Ln, San Angelo, TX 76904-3622",-100.6309829,31.3192686,"Rural","Utilities"
"186","City of Camp Wood","PO Box 130, Camp Wood, TX 78833",-100.0129108,29.6700128,"Rural","Utilities"
"187","MAVERICK COUNTY WCID#1","1622 MAVERICK INDUSTRIAL PARK ROAD, EAGLE PASS, TX 78852",-100.436332,28.6347689,"Rural","Utilities"
"188","Avalon Point Water Services, LLC","2637 West 45th Street, Austin, TX 78731",-97.7519622,30.3199582,"Rural","Utilities"
"189","Seguro Water Co","PO Box 781248, San Antonio, TX 78278",-98.4064432,29.4043129,"Rural","Utilities"
"190","Benton City WSC","980 FM 3175, Lytle, TX 78052",-98.7934994,29.2075753,"Rural","Utilities"
"191","City of Balmorhea","PO Box 323, Balmorhea, TX 79718-0323",-103.7446257,30.9843123,"Rural","Utilities"
"192","City of Castroville","703 Paris St, Castroville, TX 78009-4578",-98.8804244,29.3547897,"Rural","Utilities"
"193","City of Eden","PO Box 915, Eden, TX 76837-0915",-99.8456277,31.216276,"Rural","Utilities"
"194","City of Grandfalls","P.O. Box 327, Grandfalls, TX 79742-0327",-102.8518202,31.3393072,"Rural","Utilities"
"195","Highway 117 WSC","PO Box 1117, Uvalde, TX 78802-1117",-99.7861679,29.2096836,"Rural","Utilities"
"196","Town of Van Horn","PO Box 517, Van Horn, TX 79855-0517",-104.8307698,31.0398558,"Rural","Utilities"
"197","Utopia WSC","PO Box 414, Utopia, TX 78884-0414",-99.5269926,29.6152274,"Rural","Utilities"
"198","Lower Valley Water District","1557 FM 1110 RD, CLINT, TX 79836",-106.2000472,31.5976975,"Rural","Utilities"
"199","Flying L Public Utility District","281 Stone Crest Dr., Bandera, TX 78003",-99.043934,29.711192,"Rural","Utilities"
"200","City of Valentine","PO Box 6, Valentine, TX 79854-0006",-104.501729,30.5892022,"Rural","Utilities"
"201","Coke County WSC","10390 Hwy 159 West, Robert Lee, TX 76945",-96.1334385,30.0281776,"Rural","Utilities"
"202","Coleman County SUD","214 Santa Anna Ave, Coleman, TX 76834-7412",-99.4167739,31.8120659,"Rural","Utilities"
"203","Lake Ridge Water System, LP","1301 S Capital of TX Hwy, Ste A234, Austin, TX 78746",-97.8190771,30.2795378,"Rural","Utilities"
"204","Pecos County Fresh Water","PO Box 10, Fort Stockton, TX 79735-0010",-102.8784646,30.887991,"Rural","Utilities"
"205","Pecos County WCID #1","P.O. Box 696, Fort Stockton, TX 79735-0696",-102.8784646,30.887991,"Rural","Utilities"
"206","Windmill WSC","PO Box 948, Uvalde, TX 78802-0948",-99.7861679,29.2096836,"Rural","Utilities"
"207","North San Saba WSC","PO Box 598, San Saba, TX 76877-0598",-98.7180322,31.1913299,"Rural","Utilities"
"208","City of Natalia","PO Box 270, Natalia, TX 78059-0270",-98.8625269,29.189684,"Rural","Utilities"
"209","Greater Gardendale WSC","PO Box 322, Gardendale, TX 79758-0322",-102.3824528,32.034474,"Rural","Utilities"
"210","New Alsace WSC","2908 Avenue H, Hondo, TX 78861-3334",-99.1367516,29.3380714,"Rural","Utilities"
"211","Tom Green Co FWD #2","19575 3rd Street, Christoval, TX 76935",-100.4963226,31.1917575,"Rural","Utilities"
"212","Creekwood Ranches WSC","471 CR 4510, Hondo, TX 78861",-95.5665273,33.2212547,"Rural","Utilities"
"213","Crockett County WCID #1","PO Box 117, Ozona, TX 76943",-101.2013819,30.7022249,"Rural","Utilities"
"214","Marathon WSC","PO Box 322, Marathon, TX 79842-0322",-103.2446205,30.2051688,"Rural","Utilities"
"215","Bandera River Ranch WSC","161 Broken Spur, Bandera, TX 78003",-98.9973645,29.7262425,"Rural","Utilities"
"216","Lakeland Services","279 CR 160, Brady, TX 76825",-99.4435704,31.1596122,"Rural","Utilities"
"217","Lohn WSC","PO Box 181, Lohn, TX 76852-0181",-99.4100566,31.3237752,"Rural","Utilities"
"218","Madera Valley WSC","PO Box 9009, Verhalen, TX 79772-9009",-103.5935106,31.1265311,"Rural","Utilities"
"219","McDonald Observatory","82 Mt Locke Rd, Mcdonald Observatory, TX 79734-3005",-104.0226864,30.6712618,"Rural","Utilities"
"220","Real WSC","PO Box 426, Hunt, TX 78024",-99.3379764,30.0710434,"Rural","Utilities"
"221","Red Creek MUD","422 Red Creek Rd, San Angelo, TX 76905-8328",-100.4302834,31.5447108,"Rural","Utilities"
"222","Devil's Shores WSC","PO Box 421535, Del Rio, TX 78842",-100.9009816,29.3844047,"Rural","Utilities"
"223","East Medina County SUD","PO Box 628, Devine, TX 78016",-98.905306,29.1399633,"Rural","Utilities"
"224","Medina River West WSC","PO Box 548, Castroville, TX 78009-0548",-98.8786387,29.3557903,"Rural","Utilities"
"225","Medina WSC","PO Box 1384, Medina, TX 78055-1384",-99.248516,29.7972496,"Rural","Utilities"
"226","Richland SUD","Box 217, Richland Springs, TX 76871-0217",-98.9450461,31.2696099,"Rural","Utilities"
"227","City of Menard","PO Box 145, Menard, TX 76859",-99.7864587,30.9176736,"Rural","Utilities"
"228","Black Rock WSC","PO Box 430, Aubrey, TX 76227-0430",-96.986118,33.3042834,"Rural","Utilities"
"229","Bolivar WSC","PO Box 1789 / 4151 FM 455 West, Sanger, TX 76266",-97.1364172,33.3715301,"Rural","Utilities"
"230","City of Richland","103 W Main St / PO Box 179, Richland, TX 76681-0179",-96.4294257,31.9268257,"Rural","Utilities"
"231","Johnson County SUD","740 FM 3048, Joshua, TX 76058",-97.3722101,32.4208228,"Rural","Utilities"
"232","Walnut Creek SUD","PO Box 657, Springtown, TX 76082-0657",-97.7028049,32.9674095,"Rural","Utilities"
"233","West Wise SUD","PO Box 566, Bridgeport, TX 76426-0566",-97.7538921,33.2106566,"Rural","Utilities"
"234","Era WSC","PO Box 21, 6955 W FM 922, Era, TX 76238-0021",-97.2953249,33.4959254,"Rural","Utilities"
"235","Green Creek WSC","316 N Patrick, Dublin, TX 76446",-98.3416364,32.0890083,"Rural","Utilities"
"236","Green Springs WSC","PO Box 129, Sanger, TX 76266-0129",-97.1739027,33.3631705,"Rural","Utilities"
"237","Winkler WSC","2038 Loper, Streetman, TX 75859",-96.2741144,31.9441582,"Rural","Utilities"
"238","Rockett SUD","PO Box 40, Red Oak, TX 75154-0040",-96.8153,32.5332101,"Rural","Utilities"
"239","Sardis Lone Elm WSC","1941 Bryson Lane, Midlothian, TX 76065-6162",-96.9084828,32.5037759,"Rural","Utilities"
"240","Somervell County Water District","PO Box 1386, Glen Rose, TX 76043-1386",-97.7553061,32.2345872,"Rural","Utilities"
"241","City of Cresson","8901 E Hwy  377, Cresson, TX 76035",-97.6254864,32.5221062,"Rural","Utilities"
"242","Acton MUD","6420 Lusk Branch Ct, Granbury, TX 76049-2035",-97.6718308,32.4279671,"Rural","Utilities"
"243","Argyle WSC","PO Box 249, Argyle, TX 76226-0249",-97.1833475,33.1212321,"Rural","Utilities"
"244","Buena Vista-Bethel SUD","312 S Oak Branch Rd, Waxahachie, TX 75167-7832",-96.9560792,32.3255753,"Rural","Utilities"
"245","Chatfield WSC","PO Box 158, Powell, TX 75153-0158",-96.3278729,32.1177202,"Rural","Utilities"
"246","City of Iredell","PO Box 147, Iredell, TX 76649",-97.8716444,31.9842959,"Rural","Utilities"
"247","South Ellis County WSC","PO Box 348, Italy, TX 76651-0348",-96.8847194,32.1840381,"Rural","Utilities"
"248","Bourland Estates WSC","101 Constellation Drive, Cresson, TX 76035",-97.5958432,32.5833683,"Rural","Utilities"
"249","East Garrett WSC","PO Box 607, Ennis, TX 75120",-96.6252679,32.3293111,"Rural","Utilities"
"250","Grand Harbor WSC","4101 W Green Oaks Blvd, Ste 305, PMB 188, Arlington, TX 76016",-97.1951207,32.6821746,"Rural","Utilities"
"251","B&B WSC","1501 N 45th St, Corsicana, TX 75110-1725",-96.5152358,32.0806021,"Rural","Utilities"
"252","Childress Creek WSC","255 County Road 3405, Clifton, TX 76634-3423",-97.5135445,31.7956018,"Rural","Utilities"
"253","City of Frost","P.O. Box X, Frost, TX 76641",-96.8077898,32.0813246,"Rural","Utilities"
"254","Community WSC","12190 Liberty School Rd, Azle, TX 76020-5412",-97.5258454,32.9513568,"Rural","Utilities"
"255","Cross Timbers WSC","2032 E Hickory Hill Rd, Argyle, TX 76226",-97.1289132,33.1170729,"Rural","Utilities"
"256","City of Blue Mound","1817 Fagan Dr., Blue Mound, TX 76131",-97.3339213,32.8580958,"Rural","Utilities"
"257","Bethany SUD","133 S County Road 810, Alvarado, TX 76009-8409",-97.2616557,32.4067805,"Rural","Utilities"
"258","CS Water Corporation","102 N 30th St, Waco, TX 76710",-97.1553955,31.5364804,"Rural","Utilities"
"259","Bethesda WSC","PO Box 130, Burleson, TX 76097-0130",-97.3208492,32.5420821,"Rural","Utilities"
"260","Morgan Mill WSC","PO Box 7, Morgan Mill, TX 76465-0007",-98.170032,32.3841586,"Rural","Utilities"
"261","Mountain Springs WSC","PO Box 219, Valley View, TX 76272-0219",-97.1650128,33.4881671,"Rural","Utilities"
"262","Mustang SUD","7985 FM 2931, Aubrey, TX 76227",-96.9372257,33.3049845,"Rural","Utilities"
"263","Mustang Valley WSC","PO Box 6, Cranfills Gap, TX 76637",-97.8258601,31.7737659,"Rural","Utilities"
"264","Nash-Forreston WSC","PO Box 58, Forreston, TX 76041-0058",-96.8661945,32.257662,"Rural","Utilities"
"265","Nocona Hills WSC","102 Nocona Dr, Nocona, TX 76255-9262",-97.6195975,33.83824,"Rural","Utilities"
"266","Town of Ponder","405 Shaffner St, Ponder, TX 76259-7053",-97.2890814,33.1841102,"Rural","Utilities"
"267","Trophy Club MUD #1","100 Municipal Drive, Trophy Club, TX 76262",-97.1882869,32.9970112,"Rural","Utilities"
"268","Corbet WSC","1724 FM 2452, Corsicana, TX 75110-0436",-96.5375413,32.0069669,"Rural","Utilities"
"269","Lake Kiowa SUD","133 Kiowa Dr S, Lake Kiowa, TX 76240-9539",-97.0144388,33.5530825,"Rural","Utilities"
"270","Highland Park WSC","PO Box 254, China Spring, TX 76633-0254",-97.3071188,31.6457098,"Rural","Utilities"
"271","Parker County SUD","500 Brock Spur, Millsap, TX 76066-3543",-97.953774,32.6967008,"Rural","Utilities"
"272","Parker WSC","7001 CR 1200, Cleburne, TX 76031-0848",-97.3041767,32.2461035,"Rural","Utilities"
"273","Angus WSC","212 FM 739, Corsicana, TX 75109-9451",-96.432616,32.0091148,"Rural","Utilities"
"274","Bluff Dale WSC","PO Box 232, Bluff Dale, TX 76433-0232",-98.0214261,32.3509718,"Rural","Utilities"
"275","Whitt WSC","PO Box 61, Whitt, TX 76490-0061",-98.0188892,32.9561128,"Rural","Utilities"
"276","City of Lindsay","PO Box 153, Lindsay, TX 76250-0153",-97.2227927,33.635941,"Rural","Utilities"
"277","Harbor Grove WSC","PO Box 575, Lake Dallas, TX 75065-0575",-97.0305642,33.1214385,"Rural","Utilities"
"278","King Creek WSC","PO Box 60, Clifton, TX 76634",-97.5766862,31.7823798,"Rural","Utilities"
"279","Red Rock WSC","PO Box 270103, Flower Mound, TX 75027",-97.0637147,33.0367629,"Rural","Utilities"
"280","Millsap WSC","PO Box 158, Millsap, TX 76066",-98.007963,32.7465237,"Rural","Utilities"
"281","Mountain Peak SUD","5671 Waterworks Rd, Midlothian, TX 76065",-97.0235928,32.4213844,"Rural","Utilities"
"282","Navarro Mills WSC","1160 FM 667, Purdon, TX 76679-3186",-96.6850937,31.9602764,"Rural","Utilities"
"283","Rice WSC","PO Box 137, Rice, TX 75155-0137",-96.4976869,32.2444848,"Rural","Utilities"
"284","Rural Bardwell WSC","PO Box 26, Itasca, TX 75101",-97.1500074,32.1595947,"Rural","Utilities"
"285","Avalon Water Supply & Sewer Service Corp.","PO Box 70, Avalon, TX 76623-0070",-96.7910487,32.20501,"Rural","Utilities"
"286","Bold Springs WSC","PO Box 427, West, TX 76691-0427",-97.0909551,31.8023057,"Rural","Utilities"
"287","Kempner WSC","PO Box 103, Kempner, TX 76539",-98.0025249,31.081007,"Rural","Utilities"
"288","O & B WSC","8950 FM 935, Troy, TX 76579",-97.2800506,31.1954463,"Rural","Utilities"
"289","Gholson WSC","12520 Gholson Rd, Waco, TX 76705-5609",-97.2104767,31.6954701,"Rural","Utilities"
"290","EOL WSC","9645 Elk Rd, Axtell, TX 76624-1500",-96.9318787,31.6192874,"Rural","Utilities"
"291","Moffat WSC","5460 Lakeaire Blvd, Temple, TX 76502-6826",-97.4666602,31.1804349,"Rural","Utilities"
"292","Mooreville WSC","261 CR 499 A, Chilton, TX 76632-3037",-97.1302024,31.2965726,"Rural","Utilities"
"293","Ross WSC","PO Box 202, Ross, TX 76684-0202",-97.1197133,31.7177865,"Rural","Utilities"
"294","Cego-Durango WSC","PO Box 457, Chilton, TX 76632-0457",-97.0650064,31.2803897,"Rural","Utilities"
"295","Central Bosque WSC","PO Box 344, Mc Gregor, TX 76657-0344",-97.4091792,31.4440557,"Rural","Utilities"
"296","Central Texas WSC","PO Box 2393, Harker Heights, TX 76548",-97.6597376,31.0835102,"Rural","Utilities"
"297","Chalk Bluff WSC","6511 Gholson Rd, Waco, TX 76705-5332",-97.1448981,31.6518128,"Rural","Utilities"
"298","South Bosque WSC","540 River Park Rd, Mc Gregor, TX 76657",-97.2876058,31.4952927,"Rural","Utilities"
"299","Cross Country WSC","14933 Wortham Bend Rd, China Spring, TX 76633",-97.2792388,31.6824914,"Rural","Utilities"
"300","439 WSC","6202 Sparta Rd, Belton, TX 76513",-97.5185056,31.1028669,"Rural","Utilities"
"301","City of Evant","Box 10, Evant, TX 76525",-98.1519777,31.4762719,"Rural","Utilities"
"302","FLAT WSC","490 E FM 931, Gatesville, TX 76528-4245",-97.627632,31.3143624,"Rural","Utilities"
"303","Fort Gates WSC","103 Gateway Cir, Gatesville, TX 76528-3128",-97.7068585,31.4001283,"Rural","Utilities"
"304","Spring Valley WSC","PO Box 20246, Waco, TX 76702-0246",-97.1466695,31.549333,"Rural","Utilities"
"305","China Spring Community WSC","PO Box 385, China Spring, TX 76633-0385",-97.3071188,31.6457098,"Rural","Utilities"
"306","Southern Trinity GCD","POB 2205, Waco, TX 76703",-97.1995404,31.5144451,"Rural","Utilities"
"307","Armstrong WSC","PO Box 155, Holland, TX 76534-0155",-97.4016697,30.8782423,"Rural","Utilities"
"308","Axtell WSC","PO Box 180, Axtell, TX 76624-0180",-96.9722113,31.6568369,"Rural","Utilities"
"309","Golinda WSC","6658 Golinda Dr, Lorena, TX 76655-4374",-97.0829824,31.3772009,"Rural","Utilities"
"310","The Grove WSC","1903 Straws Mill Rd, Gatesville, TX 76528-3138",-97.7232932,31.3909214,"Rural","Utilities"
"311","Comanche County WSC","PO Box 282, De Leon, TX 76444-0282",-98.5401347,32.1182927,"Rural","Utilities"
"312","H&H WSC","172 Old Hallsburg Rd, Riesel, TX 76682-3109",-96.9895995,31.5220701,"Rural","Utilities"
"313","City of Holland","PO Box 157, Holland, TX 76534-0157",-97.4016697,30.8782423,"Rural","Utilities"
"314","Mountain WSC","PO Box 1045, Gatesville, TX 76528",-97.743911,31.4351645,"Rural","Utilities"
"315","MS WSC","12910 East Hwy 6, Riesel, TX 76682",-96.9323634,31.4941134,"Rural","Utilities"
"316","Multi County WSC","PO Box 1006, Gatesville, TX 76528-6006",-97.743911,31.4351645,"Rural","Utilities"
"317","Topsey WSC","4371 FM 1113, Copperas Cove, TX 76522-7421",-97.9837139,31.2166316,"Rural","Utilities"
"318","Tri County SUD","PO Box 976, Marlin, TX 76661-0976",-96.8980439,31.3062874,"Rural","Utilities"
"319","Upper Leon River MWD","2250 Hwy  2861, Comanche, TX 76442-5619",-98.5176199,31.9654976,"Rural","Utilities"
"320","Elm Creek WSC","603 Avenue E / PO Box 538, Moody, TX 76557",-97.3613977,31.3082273,"Rural","Utilities"
"321","West Bell County WSC","PO Box 1422, Killeen, TX 76540-1422",-97.7277959,31.1171194,"Rural","Utilities"
"322","Westphalia WSC","178 County Road 388, Lott, TX 76656-3525",-97.1108927,31.1314693,"Rural","Utilities"
"323","City of Riesel","PO Box 249, Riesel, TX 76682-0249",-96.9233257,31.4748925,"Rural","Utilities"
"324","Pendleton WSC","Po Box 100 / 9675 Spur 1237, Pendleton, TX 76579",-97.3494555,31.195442,"Rural","Utilities"
"325","Zephyr WSC","PO Box 722, Zephyr, TX 76890-0722",-98.7946884,31.6754025,"Rural","Utilities"
"326","Hog Creek WSC","PO Box 645, Valley Mills, TX 76689-2517",-97.472238,31.6593282,"Rural","Utilities"
"327","Coryell City WSD","9440 FM 929, Gatesville, TX 76528-3305",-97.6241027,31.5432366,"Rural","Utilities"
"328","Cottonwood Water Supply Corporation","PO Box 569, West, TX 76691",-97.0909551,31.8023057,"Rural","Utilities"
"329","Leroy-Tours-Gerald WSC","312 W Commerce, Leroy, TX 76654-0022",-97.0197984,31.7305687,"Rural","Utilities"
"330","Levi WSC","PO Box 490 / 2757 Rosenthal Pkwy, Lorena, TX 76655-0490",-97.1731124,31.388717,"Rural","Utilities"
"331","Pure WSC","PO Box 154414, Waco, TX 76715-4414",-97.1702791,31.5278271,"Rural","Utilities"
"332","Patrick WSC","245 Goldman Ln, Waco, TX 76708-7040",-97.246386,31.684951,"Rural","Utilities"
"333","Dog Ridge WSC","PO Box 232, Belton, TX 76513-0232",-97.464453,31.0560132,"Rural","Utilities"
"334","East Bell WSC","16490 State Hwy  53, Temple, TX 76501-3404",-97.1669825,31.0462555,"Rural","Utilities"
"335","East Crawford WSC","PO Box 180, Crawford, TX 76638-0180",-97.44404,31.5363111,"Rural","Utilities"
"336","May WSC","PO Box 98, May, TX 76857-0098",-98.9204737,31.9794567,"Rural","Utilities"
"337","McLennan County WCID #2","PO Box 116, Elm Mott, TX 76640-0116",-97.10083,31.670983,"Rural","Utilities"
"338","North Bosque WSC","PO Box 330, Crawford, TX 76638-0330",-97.44307,31.5343308,"Rural","Utilities"
"339","Salado WSC","410 Salado Plaza Dr, Salado, TX 76571",-97.5296532,30.9554995,"Rural","Utilities"
"340","West Brazos WSC","PO Box 20624, Waco, TX 76702-0624",-97.1466695,31.549333,"Rural","Utilities"
"341","Leon Junction WSC","1375 CR 321, Gatesville, TX 76528",-97.6158587,31.3581441,"Rural","Utilities"
"342","Bosque Basin WSC","PO Box 8, China Spring, TX 76633",-97.3071188,31.6457098,"Rural","Utilities"
"343","City of Rogers","2 W Mesquite / PO Box 250, Rogers, TX 76569",-97.2270622,30.9319089,"Rural","Utilities"
"344","Jonestown WSC","PO Box 5096, Jonestown, TX 78645-0003",-97.9233468,30.4954748,"Rural","Utilities"
"345","Kennedy Ridge WSC","PO Box 758, Del Valle, TX 78617",-97.6472349,30.2091069,"Rural","Utilities"
"346","North Milam WSC","PO Box 150, Cameron, TX 76520-0150",-96.9769304,30.8532454,"Rural","Utilities"
"347","Wadsworth WSC","PO Box 368, Wadsworth, TX 77483-0368",-95.934442,28.8305096,"Rural","Utilities"
"348","Ellinger Sewer & WSC","PO Box 130, Ellinger, TX 78938-0130",-96.7046493,29.838582,"Rural","Utilities"
"349","Midfield WSC","PO Box 94, Midfield, TX 77458-0094",-96.2124108,28.9392173,"Rural","Utilities"
"350","Milano WSC","PO Box 181, Milano, TX 76556",-96.863314,30.7104729,"Rural","Utilities"
"351","Minerva WSC","466 Cedar Grove Rd, Rockdale, TX 76567-4227",-96.9800384,30.7555999,"Rural","Utilities"
"352","Rock Island WSC","PO Box 144, Rock Island, TX 77470-0144",-96.5739598,29.5309833,"Rural","Utilities"
"353","Caney Creek MUD","PO BOX 4108, Sargent, TX 77414",-95.6646761,28.8352564,"Rural","Utilities"
"354","Sheridan WSC","PO Box 206, Sheridan, TX 77475-0206",-96.6744818,29.4940754,"Rural","Utilities"
"355","Slaughter Creek Acres WSC","10620 Creek View Dr, Austin, TX 78748-2202",-97.8236443,30.1603939,"Rural","Utilities"
"356","Aqua WSC","415 Old Austin Hwy / PO Drawer P, Bastrop, TX 78602-1989",-97.3293732,30.1095892,"Rural","Utilities"
"357","Fayette County WCID Monument Hill","100 Country Club Drive, La Grange, TX 78945",-96.8775841,29.883918,"Rural","Utilities"
"358","Fayette WSC","PO Box 724, La Grange, TX 78945-0724",-96.876647,29.9055033,"Rural","Utilities"
"359","City of Flatonia","PO Box 329, Flatonia, TX 78941-0329",-97.1073531,29.6869266,"Rural","Utilities"
"360","Southwest Milam WSC","PO Box 232, Rockdale, TX 76567-0232",-97.0013744,30.6554759,"Rural","Utilities"
"361","Barton Springs EACD","1124 Regal Row Ste D, Austin, TX 78748-3708",-97.8314837,30.1473539,"Rural","Utilities"
"362","Bastrop County WCID 2","PO Box 708, Bastrop, TX 78602-0708",-97.3152701,30.1104947,"Rural","Utilities"
"363","Cape Carancahua WSC","416 Carancahua Blvd, Palacios, TX 77465",-96.4201143,28.7276698,"Rural","Utilities"
"364","Gause WSC","PO Box 97, Gause, TX 77857-0097",-96.7213641,30.7851923,"Rural","Utilities"
"365","Glidden FWSD #1","PO Box 85, Columbus, TX 78934-0085",-96.5396933,29.7066232,"Rural","Utilities"
"366","City of Sunset Valley","3205 jones rd, Sunset Valley, TX 78745",-97.8103046,30.2280418,"Rural","Utilities"
"367","Tonkawa WSC","601 Jim Bowie, Spicewood, TX 78669",-98.0940619,30.427034,"Rural","Utilities"
"368","Travis County WCID #19","500 N Capital Of Texas Hwy, Austin, TX 78746",-97.8282968,30.3084016,"Rural","Utilities"
"369","Shield Ranch Water System","16037 Hamilton Pool Road, Austin, NA 78738",-98.0077131,30.2959086,"Rural","Utilities"
"370","City of McLean","220 N. Main, McLean, TX 79057",-100.5994835,35.2330645,"Rural","Utilities"
"371","Bell Co WCID #5","PO Drawer 150, Cameron, TX 76520-0150",-96.9769304,30.8532454,"Rural","Utilities"
"372","Bell Milam Falls WSC","PO Box 150, Cameron, TX 76520-0150",-96.9769304,30.8532454,"Rural","Utilities"
"373","Gonzales County WSC","PO Box 749, Gonzales, TX 78629-0749",-97.4524926,29.5016257,"Rural","Utilities"
"374","Town of Buckholts","PO Box 117, Buckholts, TX 76518-0117",-97.1249919,30.8729661,"Rural","Utilities"
"375","Tri Community WSC","PO Box 11, Fentress, TX 78622-0011",-97.7772547,29.7554805,"Rural","Utilities"
"376","Lee County WSC","PO Box 8, Giddings, TX 78942-0008",-96.9354925,30.1827996,"Rural","Utilities"
"377","Creedmoor-Maha WSC","12100 Laws Rd, Buda, TX 78610-9607",-97.6790804,30.0643114,"Rural","Utilities"
"378","Lincoln WSC","PO Box 276, Lincoln, TX 78948-0276",-96.9633164,30.2874348,"Rural","Utilities"
"379","Manville WSC","PO Box 248, Coupland, TX 78615",-97.3937638,30.4593549,"Rural","Utilities"
"380","Polonia WSC","PO Box 778, Lockhart, TX 78644-0778",-97.6741601,29.8837265,"Rural","Utilities"
"381","Lavaca-Navidad River Authority","PO Box 429, Edna, TX 77957-0429",-96.6460877,28.9785947,"Rural","Utilities"
"382","Little Elm Valley WSC","PO Box 150, Cameron, TX 76520-0150",-96.9769304,30.8532454,"Rural","Utilities"
"383","Marsha WSC","15504 Brenda St, Austin, TX 78728-3901",-97.6710499,30.453265,"Rural","Utilities"
"384","Maxwell SUD","PO Box 158, Maxwell, TX 78656-0158",-97.7954717,29.8785623,"Rural","Utilities"
"385","Enchanted Harbor Utility","2301 Nancy Lou St, El Campo, TX 77437-2427",-96.2870398,29.2033027,"Rural","Utilities"
"386","Markham MUD","PO Box 311, Markham, TX 77456-0311",-96.0652382,28.9602581,"Rural","Utilities"
"387","Marlow WSC","PO Box 150, Cameron, TX 76520-0150",-96.9769304,30.8532454,"Rural","Utilities"
"388","Martindale WSC","PO Box 175, Martindale, TX 78655-0175",-97.8428134,29.8445851,"Rural","Utilities"
"389","Matagorda County WCID #6","PO Box 316, Van Vleck, TX 77482",-95.8896697,29.0187284,"Rural","Utilities"
"390","Matagorda WD & WSC","PO Box 196, Matagorda, TX 77457-0196",-95.9682714,28.691133,"Rural","Utilities"
"391","River Oaks WSC","PO Box 426, Bay City, TX 77404-0426",-95.969402,28.9827565,"Rural","Utilities"
"392","Salem Elm Ridge WSC","PO Box 150, Cameron, TX 76520-0150",-96.9769304,30.8532454,"Rural","Utilities"
"393","Matagorda County WCID #5","PO Box 125, Blessing, TX 77419-0125",-96.2180209,28.8713733,"Rural","Utilities"
"394","Selkirk WSC","PO Box 269, Wadsworth, TX 77483",-95.934442,28.8305096,"Rural","Utilities"
"395","Jackson County WCID #1","PO Box 407, Lolita, TX 77971",-96.5424743,28.8394332,"Rural","Utilities"
"396","City of Jourdanton","1604 Hwy 97 East, Ste A, Jourdanton, TX 78026",-98.5354972,28.9240427,"Rural","Utilities"
"397","City of La Vernia","102 E Chihuahua St, La Vernia, TX 78121-0225",-98.1148708,29.3555136,"Rural","Utilities"
"398","Nueces County WCID #4","1812 State Highway 361 Suite F, Port Aransas, TX 78373-5207",-97.0738366,27.8193625,"Rural","Utilities"
"399","Nueces WSC","2302 E Sage Rd, Kingsville, TX 78363",-97.8471197,27.5387322,"Rural","Utilities"
"400","Oak Hills WSC","6646 U S 181, Floresville, TX 78114",-98.2413158,29.2268973,"Rural","Utilities"
"401","EL JARDIN WATER SUPPLY CORPORATION","1725 N INDIANA AVE, BROWNSVILLE, TX 78520",-97.4077833,25.9360295,"Rural","Utilities"
"402","El Oso WSC","PO Box 309, Karnes City, TX 78118-0309",-97.9008355,28.8849772,"Rural","Utilities"
"403","Military Highway WSC","PO Box 250, Progreso, TX 78579-0250",-97.9572242,26.0922991,"Rural","Utilities"
"404","Saint Paul WSC","10441 County Rd 2323, Sinton, TX 78387-2468",-97.5609439,28.0980281,"Rural","Utilities"
"405","San Patricio Municipal Water District","PO Box 940, Ingleside, TX 78362",-97.211657,27.8778026,"Rural","Utilities"
"406","Carrizo Hill WSC","PO Box 85, Carrizo Springs, TX 78834-6085",-99.8592524,28.5240348,"Rural","Utilities"
