"","organization","address","lon","lat","sector","org_type"
"407","Skidmore WSC","423 E St Mary's Street / PO Box 290, Skidmore, TX 78389",-97.6825154,28.2590388,"Rural","Utilities"
"408","City of Rio Hondo","P.O. Box 389, Rio Hondo, TX 78583",-97.5819319,26.2353516,"Rural","Utilities"
"409","Agua SUD","PO Box 4379, Mission, TX 78573",-98.3252932,26.2159066,"Rural","Utilities"
"410","Sharyland WSC","PO Box 1868, Mission, TX 78573-0031",-98.3252932,26.2159066,"Rural","Utilities"
"411","South Texas Water Authority","2302 E Sage Rd, Kingsville, TX 78363",-97.8471197,27.5387322,"Rural","Utilities"
"412","SS WSC","PO Box 1000, La Vernia, TX 78121-1000",-98.1284488,29.3495285,"Rural","Utilities"
"413","Baffin Bay WSC","708 S FM 1546, Riviera, TX 78379",-97.8148885,27.2986493,"Rural","Utilities"
"414","City of George West","406 Nueces, George West, TX 78022",-98.1152324,28.3308946,"Rural","Utilities"
"415","City of Goliad","P O Drawer 939, Goliad, TX 77963",-97.3883265,28.6683252,"Rural","Utilities"
"416","Sunko WSC","5186 State Hwy  123 S, Stockdale, TX 78160-6582",-97.9477301,29.1627698,"Rural","Utilities"
"417","Three Oaks WSC","6907 FM 541 West, Floresville, TX 78114-4192",-98.0629621,29.0842163,"Rural","Utilities"
"418","Violet WSC","33861 CR 61, Robstown, TX 78380-1146",-97.594942,27.711958,"Rural","Utilities"
"419","Formosa Plastics Corporation","201 Formosa Drive, Point Comfort, TX 77978",-96.5449333,28.6975144,"Rural","Utilities"
"420","Tri County Point POA","14 CR 480, Palacios, TX 77465",-96.3892911,28.6958015,"Rural","Utilities"
"421","Valley MUD 2","100 Adkins St / PO Box 939, Rancho Viejo, TX 78575-9500",-97.5563763,26.0395222,"Rural","Utilities"
"422","Encinal WSC","402 N Grande Ave, Encinal, TX 78019-0235",-99.3520259,28.0420411,"Rural","Utilities"
"423","City of Primera","22893 stuart place road, primera, TX 78552",-97.7575863,26.2282674,"Rural","Utilities"
"424","Calhoun Port Authority","P.O. Box 397, Point Comfort, NA 77978",-96.5559556,28.6767176,"Rural","Utilities"
"425","City of Seadrift","PO Box 159, Seadrift, TX 77983-0159",-96.7135017,28.4152726,"Rural","Utilities"
"426","Olmito Water Supply Corporation","101 Clara Bennett Drive, Olmito, TX 78575",-97.5306686,26.0261475,"Rural","Utilities"
"427","Zapata Co WCID","PO Box 427, Zapata, TX 78076-0427",-99.2683625,26.9037482,"Rural","Utilities"
"428","Zavala Co WCID #1","PO Box 358, La Pryor, TX 78872-0358",-99.8497801,28.9410814,"Rural","Utilities"
"429","City of Gregory","PO Box 297, Gregory, TX 78359",-97.2921579,27.9235406,"Rural","Utilities"
"430","Nueces County WCID #3","PO Box 1147, Robstown, TX 78380-1147",-97.6688843,27.7903032,"Rural","Utilities"
"431","Old Marbach School WSC","PO Box 268, George West, TX 78022-0268",-98.116396,28.3331379,"Rural","Utilities"
"432","Port Mansfield PUD","400 W Hidalgo Ave, Ste 200, Raymondville, TX 78580-3529",-97.7857346,26.4826538,"Rural","Utilities"
"433","Quail Creek MUD","515 Chukar Dr, Victoria, TX 77905-0590",-97.0857696,28.7754268,"Rural","Utilities"
"434","Batesville WSC","PO Box 187, Batesville, TX 78829-0187",-99.617315,28.9616796,"Rural","Utilities"
"435","Pettus MUD","Box 153, Pettus, TX 78146",-97.8022219,28.6180446,"Rural","Utilities"
"436","Picosa WSC","3274 FM 2579, Floresville, TX 78114-4962",-98.302957,29.148546,"Rural","Utilities"
"437","Ricardo WSC","2302 E Sage Rd, Kingsville, TX 78363",-97.8471197,27.5387322,"Rural","Utilities"
"438","Tynan WSC","PO Box 115, Tynan, TX 78391",-97.7574975,28.1694525,"Rural","Utilities"
"439","Duval County Conservation & Reclamation Dist.","222 E Main St, Benavides, TX 78341",-98.4121472,27.5979135,"Rural","Utilities"
"440","East Rio Hondo WSC","PO Box 621 / 206 Industrial Pwky Blvd, Rio Hondo, TX 78583-0621",-97.5819319,26.2353516,"Rural","Utilities"
"441","McCoy WSC","2125 FM 541, Mccoy, TX 78113-3380",-98.347496,28.86141,"Rural","Utilities"
"442","Rincon WSC","PO Box 7, Taft, TX 78390",-97.3964629,27.9785903,"Rural","Utilities"
"443","River Acres WSC","15602 Northwest Blvd, Ste H, Robstown, TX 78380-5932",-97.672097,27.8599079,"Rural","Utilities"
"444","North Alamo WSC","420 S Doolittle Rd, Edinburg, TX 78542-9707",-98.1285222,26.2916854,"Rural","Utilities"
"445","Blackland WSC","PO Box 215, Fate, TX 75132-0215",-96.3904476,32.9431648,"Rural","Utilities"
"446","Bois D' Arc MUD","14101 E FM 1396, HONEY GROVE, TX 75446",-95.9099681,33.5834377,"Rural","Utilities"
"447","Jacobia WSC","PO Box 411, Greenville, TX 75403-0411",-96.1108066,33.1384488,"Rural","Utilities"
"448","Kentuckytown WSC","PO Box 99, Tom Bean, TX 75489-0099",-96.4843637,33.5203463,"Rural","Utilities"
"449","North Hunt SUD","PO Box 1170, Commerce, TX 75429-1170",-95.8999656,33.2470567,"Rural","Utilities"
"450","Oak Ridge - South Gale WSC","PO Box 1263, Denison, TX 75021-1263",-96.536658,33.7556593,"Rural","Utilities"
"451","West Leonard WSC","PO Box 179, Leonard, TX 75452-0179",-96.2479485,33.3803459,"Rural","Utilities"
"452","White Shed WSC","PO Box 80, Ivanhoe, TX 75447-0080",-96.1431799,33.7134955,"Rural","Utilities"
"453","City of Whitewright","PO Box 966, Whitewright, TX 75491",-96.3924833,33.5128856,"Rural","Utilities"
"454","Northwest Grayson County WCID #1","PO Box 715, Gordonville, TX 76245",-96.853673,33.7957694,"Rural","Utilities"
"455","Milligan WSC","1400 S Bridgefarmer Rd, Mckinney, TX 75069",-96.5472744,33.1706012,"Rural","Utilities"
"456","Campbell WSC","PO Box 94, Campbell, TX 75422-0094",-95.958003,33.1483986,"Rural","Utilities"
"457","Arledge Ridge WSC","PO Box 233, Bailey, TX 75413-0233",-96.1657186,33.4329612,"Rural","Utilities"
"458","Caddo Basin SUD","156 County Road 1118, Greenville, TX 75401-7514",-96.2458501,33.1496831,"Rural","Utilities"
"459","South Grayson SUD","209 B H Cooke Lane, Van Alstyne, TX 75495",-96.5443936,33.4099445,"Rural","Utilities"
"460","Southwest Fannin SUD","8046 W State Hwy 56, Savoy, TX 75479-3448",-96.3195542,33.5866521,"Rural","Utilities"
"461","Starr WSC","PO Box 1043, Denison, TX 75021-1043",-96.536658,33.7556593,"Rural","Utilities"
"462","City of Campbell - WW","PO Box 27, Campbell, TX 75422-0027",-95.9513564,33.1481702,"Rural","Utilities"
"463","Verona Special Utility District","408 West FM 545 Suite 400, Blue Ridge, TX 75424",-96.4059238,33.299162,"Rural","Utilities"
"464","Thompson Heights Water","PO Box 378, Denison, TX 75021",-96.536658,33.7556593,"Rural","Utilities"
"465","Bartley Woods WSC","PO Box 705, Bonham, TX 75418-0705",-96.1783111,33.5773275,"Rural","Utilities"
"466","Cash SUD","PO Box 8129, Greenville, TX 75404-8129",-96.1108066,33.1384488,"Rural","Utilities"
"467","Frognot WSC","PO Box 400, Blue Ridge, TX 75424",-96.4003648,33.2969066,"Rural","Utilities"
"468","Texins Lake Texoma Club","PO Box 1543, Pottsboro, TX 75076-1543",-96.6694402,33.759271,"Rural","Utilities"
"469","Culleoka WSC","PO Box 909, Princeton, TX 75407-0909",-96.4931767,33.1733033,"Rural","Utilities"
"470","Two Way SUD","PO Box 919 / 1201 Sherman Dr, Whitesboro, TX 76273",-96.8897888,33.6497791,"Rural","Utilities"
"471","BHP WSC","PO Box 370, Royse City, TX 75189-0370",-96.3324817,32.9751204,"Rural","Utilities"
"472","City of Dorchester","373 Main St, Dorchester, TX 75459-0839",-96.6894367,33.5303861,"Rural","Utilities"
"473","Hickory Creek SUD","PO Box 540, Celeste, TX 75423-0540",-96.1946983,33.2942791,"Rural","Utilities"
"474","North Collin SUD","PO Box 343, Melissa, TX 75454-0343",-96.5727669,33.2859472,"Rural","Utilities"
"475","East Fork SUD","1355 Troy Rd, Wylie, TX 75098-6615",-96.5110798,33.0027107,"Rural","Utilities"
"476","Weston WSC","PO Box 158, Weston, TX 75097-0158",-96.6687575,33.3480311,"Rural","Utilities"
"477","McCraw's Chapel WSC","11395 E FM 1550, Honey Grove, TX 75446",-95.9577541,33.4874609,"Rural","Utilities"
"478","Combine WSC","PO Box 40, Crandall, TX 75114",-96.4553314,32.6275015,"Rural","Utilities"
"479","Combined Consumers SUD","PO Box 2829 / 10446 FM 751, Quinlan, TX 75474-0048",-96.0732512,32.8707902,"Rural","Utilities"
"480","Copeville SUD","PO Box 135, Copeville, TX 75121-0135",-96.423267,33.080147,"Rural","Utilities"
"481","Bear Creek SUD","PO Box 188, Lavon, TX 75166-0188",-96.4341524,33.0276193,"Rural","Utilities"
"482","Westminster SUD","PO Box 819, westminster, TX 75485",-96.4628629,33.3628088,"Rural","Utilities"
"483","Wylie Northeast SUD","PO Box 1029, Wylie, TX 75098-1029",-96.5391153,33.0062727,"Rural","Utilities"
"484","Luella SUD","36 LWSC Rd, Sherman, TX 75090-5224",-96.5491712,33.5692765,"Rural","Utilities"
"485","Marilee SUD","PO Box 1017, Celina, TX 75009-1017",-96.7857346,33.3246957,"Rural","Utilities"
"486","Pink Hill WSC","PO Box 224, Bells, TX 75414",-96.4108188,33.6103837,"Rural","Utilities"
"487","Matthew Road WSC","1502 Ranch Road, Grand Prairie, TX 85052",-97.0242017,32.6426058,"Rural","Utilities"
"488","Patterson WSC","1508 Hwy 377 North, Collinsville, TX 76233",-96.9122531,33.5716263,"Rural","Utilities"
"489","Desert WSC","5588 Hwy 160, Whitewright, TX 75491",-96.402278,33.42353,"Rural","Utilities"
"490","Randolph WSC","PO Box 24, Randolph, TX 75475-0024",-96.2566689,33.4849647,"Rural","Utilities"
"491","Nevada SUD","108 N Warren St, Nevada, TX 75173",-96.3735749,33.0428727,"Rural","Utilities"
"492","City of Savoy","PO Box 176, Savoy, TX 75479",-96.3666506,33.5992726,"Rural","Utilities"
"493","Seis Lagos Utility District","2730 COUNTRY CLUB RD STE E1, Lucas, TX 75002",-96.6092213,33.1227252,"Rural","Utilities"
"494","Shady Grove SUD","3516 FM 499, Greenville, TX 75401-6037",-96.046951,33.1351578,"Rural","Utilities"
"495","Birome WSC","RR 1 Box 73, Mount Calm, TX 76673-9605",-96.8791613,31.7562739,"Rural","Utilities"
"496","Bistone Municipal WSD","PO Box 145, Mexia, TX 76667-0145",-96.482203,31.6798895,"Rural","Utilities"
"497","Brandon-Irene WSC","PO Box 87, Brandon, TX 76628-0087",-96.964192,32.0455747,"Rural","Utilities"
"498","City of Kirvin","PO Box 344, Kirvin, TX 75848-0344",-96.3302542,31.7665548,"Rural","Utilities"
"499","City of Malone Water System","214 N Pecan Street, Malone, TX 76660",-96.8947343,31.9177099,"Rural","Utilities"
"500","City of Mount Calm","PO Box 85, Mount Calm, TX 76673-0085",-96.8791613,31.7562739,"Rural","Utilities"
"501","Iron Hill WSC","PO Box 405, Rusk, TX 75785-0405",-95.1502214,31.7960064,"Rural","Utilities"
"502","Walston Springs WSC","1370 FM 2419, Palestine, TX 75801",-95.5839463,31.7088301,"Rural","Utilities"
"503","Ward Prairie WSC","PO Box 178, Fairfield, TX 75840-0003",-96.1652481,31.7246128,"Rural","Utilities"
"504","West Jacksonville WSC","PO Box 1245, Jacksonville, TX 75766-1245",-95.2705042,31.963778,"Rural","Utilities"
"505","Menlow WSC","2476 FM 1304, Abbott, TX 76621-3229",-97.1714394,31.8641216,"Rural","Utilities"
"506","Rusk Rural WSC","PO Box 606, Rusk, TX 75785-0606",-95.1510315,31.7947681,"Rural","Utilities"
"507","Shiloh WSC","PO Box 165, Mexia, TX 76667-0165",-96.482203,31.6798895,"Rural","Utilities"
"508","SLC WSC","245 Lcr 775, Groesbeck, TX 76642-2174",-96.3822464,31.4273692,"Rural","Utilities"
"509","Slocum WSC","5720 E State Hwy 294, Elkhart, TX 75839",-95.4622797,31.6307021,"Rural","Utilities"
"510","Afton Grove WSC","PO Box 245, New Summerfield, TX 75780-0245",-95.0938322,31.9807226,"Rural","Utilities"
"511","Anderson Co Cedar Creek WS","3350 W SH 294, Elkhart, TX 75839",-95.6455527,31.6382677,"Rural","Utilities"
"512","Aquilla WSD","PO Box 959, Hillsboro, TX 76645-0959",-97.1300061,32.0109886,"Rural","Utilities"
"513","Brushy Creek WSC","PO Box 168, Montalba, TX 75853-0168",-95.7335745,31.8756797,"Rural","Utilities"
"514","Files Valley WSC","PO Box 127, Itasca, TX 76055-0127",-97.1496087,32.1600302,"Rural","Utilities"
"515","Forest WSC","PO Box 311, Wells, TX 75976-9002",-94.9399346,31.488513,"Rural","Utilities"
"516","Four Pines WSC","905 Bassett Rd, Palestine, TX 75803-6723",-95.6788697,31.746593,"Rural","Utilities"
"517","South Freestone County WSC","PO Box 208, Teague, TX 75860-0208",-96.283862,31.6271145,"Rural","Utilities"
"518","Prairie Hill WSC","PO Box 100, Prairie Hill, TX 76678",-96.7892735,31.6553266,"Rural","Utilities"
"519","BCY WSC","PO Box 7, Tennessee Colony, TX 75861-0007",-95.840891,31.834634,"Rural","Utilities"
"520","Cedar Crest Colony WSC","PO Box 1707, Whitney, TX 76692-1707",-97.3214012,31.951823,"Rural","Utilities"
"521","Chatt WSC","140 HCR 2305, Abbott, TX 76621-3573",-97.0739585,31.8827464,"Rural","Utilities"
"522","Stryker Lake WSC","PO Box 156, New Summerfield, TX 75780-0156",-95.0938322,31.9807226,"Rural","Utilities"
"523","Thompson Water Company, Inc.","PO Box 366, Fairfield, TX 75840-0007",-96.1652481,31.7246128,"Rural","Utilities"
"524","City of Wells","PO Box 20, Wells, TX 75976-9000",-94.9399346,31.488513,"Rural","Utilities"
"525","Hill County WSC","PO Box 575, Whitney, TX 76692-0575",-97.315709,31.9519106,"Rural","Utilities"
"526","North Cherokee WSC","PO Box 1021, Jacksonville, TX 75766-1021",-95.2705042,31.963778,"Rural","Utilities"
"527","Tucker WSC","PO Box 593, Elkhart, TX 75839-0593",-95.5793977,31.6251747,"Rural","Utilities"
"528","Dialville Oakland WSC","PO Box 1029, Rusk, TX 75785-7029",-95.1502214,31.7960064,"Rural","Utilities"
"529","Dogwood Springs WSC","PO Box 608, Frankston, TX 75763-0608",-95.5063456,32.0526614,"Rural","Utilities"
"530","White Rock Water SUD","841 LCR 463, Mexia, TX 76667-2656",-96.5214559,31.631384,"Rural","Utilities"
"531","Clay Hill WSC","103 Private Road 936, Teague, TX 75860-5093",-96.2293822,31.7033728,"Rural","Utilities"
"532","Penelope WSC","PO Box 102, Penelope, TX 76676-0102",-96.9267062,31.8594462,"Rural","Utilities"
"533","Woodrow Osceola WSC","1147 FM 934, Blum, TX 76627-3138",-97.3150785,32.1064375,"Rural","Utilities"
"534","Alto Rural WSC","PO Box 616, Alto, TX 75925-0616",-95.0727175,31.6504546,"Rural","Utilities"
"535","Gum Creek WSC","PO Box 1230, Jacksonville, TX 75766-1230",-95.2771482,31.9613878,"Rural","Utilities"
"536","Hilco H20","PO Box 127, Itasca, TX 76055-0127",-97.1496087,32.1600302,"Rural","Utilities"
"537","Norwood WSC","207 Hill St, Farmersville, TX 75442-2325",-96.3579456,33.1617108,"Rural","Utilities"
"538","Hilltop WSC","PO Box 543, West, TX 76691-0543",-97.09402,31.8037522,"Rural","Utilities"
"539","Craft-Turney WSC","505 SE Loop 456, Jacksonville, TX 75766-9479",-95.259933,31.9316902,"Rural","Utilities"
"540","Point Enterprise WSC","PO Box 126, Mexia, TX 76667-0126",-96.482203,31.6798895,"Rural","Utilities"
"541","Post Oak SUD","PO Box 545, Hubbard, TX 76648",-96.797215,31.8484935,"Rural","Utilities"
"542","Aquilla WSC","PO Box 159, Aquilla, TX 76622-0159",-97.2191361,31.8508845,"Rural","Utilities"
"543","Butler WSC","1350 Hwy 84 East, Oakwood, TX 75855",-95.9452666,31.6679907,"Rural","Utilities"
"544","Lone Pine WSC","PO Box 1616, Palestine, TX 75802-1616",-95.6307891,31.7621153,"Rural","Utilities"
"545","Pleasant Grove WSC","PO Box 695, Fairfield, TX 75840-0012",-96.1652481,31.7246128,"Rural","Utilities"
"546","Pleasant Springs WSC","Rt 5 Box 5980, Palestine, TX 75801",-96.5608769,33.31192,"Rural","Utilities"
"547","Reklaw WSC","P.O. Box 250, Reklaw, TX 75784",-94.9877175,31.8626716,"Rural","Utilities"
"548","Maydelle WSC","P.O. Box 141, Maydelle, TX 75772",-95.3024094,31.8001854,"Rural","Utilities"
"549","Neches WSC","PO Box 217, Neches, TX 75779-0217",-95.4957135,31.8675217,"Rural","Utilities"
"550","City of Tehuacana","PO Box 67, Tehuacana, TX 76686",-96.5469283,31.7412763,"Rural","Utilities"
"551","City of Granger","PO Box 367, Granger, TX 76530-0367",-97.44278,30.7176929,"Rural","Utilities"
"552","City of Marion","PO Box 158, Marion, TX 78124-0158",-98.1327192,29.5722277,"Rural","Utilities"
"553","Jonah Water SUD","P.O. Box 455, Hutto, TX 78634-0455",-97.5466702,30.5426995,"Rural","Utilities"
"554","Kendall West Utility LLC","PO Box 1335, Boerne, TX 78006-1335",-98.7553622,29.7945883,"Rural","Utilities"
"555","Goldenwood West WSC","26550 Rr 12, Ste 1, Dripping Springs, TX 78620",-98.0844561,30.1779363,"Rural","Utilities"
"556","Green Valley SUD","PO Box 99, Marion, TX 78124-0099",-98.1402865,29.5713402,"Rural","Utilities"
"557","Windermere Oaks WSC","424 Coventry Rd, Spicewood, TX 78669-3119",-98.1223143,30.4837093,"Rural","Utilities"
"558","Cedar Oak Mesa WSC","PO Box 2635, Wimberley, TX 78676",-98.0986204,29.9974362,"Rural","Utilities"
"559","Silver Creek Village WSC","205 Loma Vista Dr, Burnet, TX 78611-3420",-98.409663,30.8613327,"Rural","Utilities"
"560","Skyline Ranch Estates WSC","PO Box 2287, Wimberley, TX 78676-7187",-98.0986204,29.9974362,"Rural","Utilities"
"561","3G Water Supply","504 Willow St, Buchanan Dam, TX 78609",-98.467035,30.7977268,"Rural","Utilities"
"562","Arroyo Bravo WSC","PO Box 590517, Houston, TX 77259",-95.5274102,29.8596346,"Rural","Utilities"
"563","Frio Canon Water Company","4019 Spicewood Springs Rd, Austin, TX 78759",-97.7539996,30.3683131,"Rural","Utilities"
"564","Bell Co WCID 1","60 Richland Drive, Belton, TX 76513",-97.4613798,31.1330128,"Rural","Utilities"
"565","Springs Hill WSC","PO Box 29, Seguin, TX 78156-0029",-97.9647269,29.5688411,"Rural","Utilities"
"566","City of Florence","PO Box 430, Florence, TX 76527",-97.7936268,30.8412954,"Rural","Utilities"
"567","Spring Branch Indian Hills Estates WSC","PO Box 486, Spring Branch, TX 78070-0486",-98.4121497,29.9096461,"Rural","Utilities"
"568","TBM Resident WSC","1 Sunset Bend, New Braunfels, TX 78132",-98.1906603,29.7211733,"Rural","Utilities"
"569","Atascosa Rural WSC","PO Box 9, Atascosa, TX 78002-0009",-98.7348026,29.2648341,"Rural","Utilities"
"570","Canyon Regional Water Authority","850 Lakeside Pass, New Braunfels, TX 78130-8282",-98.0663393,29.6538976,"Rural","Utilities"
"571","Goforth SUD","8900 Niederwald Strasse, Niederwald, TX 78640-4034",-97.7301917,30.0100448,"Rural","Utilities"
"572","The Oaks WSC","26058 Hazy Holw, San Antonio, TX 78255-3535",-98.6480918,29.6875923,"Rural","Utilities"
"573","Stonewall WCID","PO Box 419, Stonewall, TX 78671-0419",-98.6644769,30.2360359,"Rural","Utilities"
"574","Westhaven WSC","1112 Westhaven Dr, Canyon Lake, TX 78133",-98.2770068,29.8659018,"Rural","Utilities"
"575","Camp Balcones Springs","104 Balcones Springs Dr, Marble Falls, TX 78654",-98.1172694,30.5570976,"Rural","Utilities"
"576","Cimarron Park Water Company","406 Edgewood Dr, Buda, TX 78610-2468",-97.8619356,30.1174936,"Rural","Utilities"
"577","City of Cottonwood Shores","3808 Cottonwood Dr, Cottonwood Shores, TX 78657",-98.320693,30.5496716,"Rural","Utilities"
"578","Eagles Peak Ranch WSC","6487 FM 32, FISCHER, TX 78623",-98.190763,29.930733,"Rural","Utilities"
"579","Lone Star Water Company","PO Box 827, Litchfield Park. AZ 85340, Justin, TX 76247",-112.3579364,33.4933743,"Rural","Utilities"
"580","Kings Point WSC","650 Kings Point Dr, Canyon Lake, TX 78133",-98.2547173,29.9011617,"Rural","Utilities"
"581","Kingsland WSC","PO Box 73, Kingsland, TX 78639-0073",-98.4454521,30.6600643,"Rural","Utilities"
"582","Oak Forest WSC","PO Box 1493, Buda, TX 78610",-97.8428927,30.0817231,"Rural","Utilities"
"583","County Line SUD","8870 Camino Real, Uhland, TX 78640",-97.7992609,29.9430876,"Rural","Utilities"
"584","Crystal Clear SUD","2370 FM 1979, San Marcos, TX 78666-2100",-97.926559,29.7716714,"Rural","Utilities"
"585","Cypress Cove WS","180 Tanglewood Trail Ct, Spring Branch, TX 78070",-98.3469,29.942336,"Rural","Utilities"
"586","Lost Springs Ranch WSC","PO Box 1404, Wimberley, TX 78676-1404",-98.0986204,29.9974362,"Rural","Utilities"
"587","Llano County MUD #1","2900 Blue Lake Dr, Horseshoe Bay, TX 78657-5929",-98.41355,30.5634128,"Rural","Utilities"
"588","Professional General Management Services Inc.","26550 Ranch Rd 12 Ste 1, Dripping Springs, NA 78620",-98.0844561,30.1779363,"Rural","Utilities"
"589","Blessing Utility System","1102 Martin Ave, Round Rock, TX 78681-7324",-97.6923534,30.4862152,"Rural","Utilities"
"590","Dripping Springs WSC","101 Hays St, Ste 416, Dripping Springs, TX 78620-0354",-98.0878446,30.1903723,"Rural","Utilities"
"591","Durham Park WSC","900 Glasscock Rd, Liberty Hill, TX 78642-5739",-98.0042735,30.6658239,"Rural","Utilities"
"592","East Central SUD","PO Box 570, Adkins, TX 78101-0570",-98.288192,29.3706234,"Rural","Utilities"
"593","Noack WSC","PO Box 323, Thrall, TX 76578-0323",-97.2969402,30.5904772,"Rural","Utilities"
"594","Ruby Ranch WSC","PO Box 1585, Buda, TX 78610-1585",-97.8428927,30.0817231,"Rural","Utilities"
"595","Hazy Hills WSC","PO Box 592, Spicewood, TX 78669-0592",-98.1588694,30.462847,"Rural","Utilities"
"596","Canyon Lake WSC","Box 1742, Canyon Lake, NA 78130",-98.2625127,29.8752177,"Rural","Utilities"
"597","Bolivar Peninsula SUD","PO Box 1398, Crystal Beach, TX 77650-1398",-94.6396378,29.457177,"Rural","Utilities"
"598","City of Jewett","PO Box 189, Jewett, TX 75846-0189",-96.1441315,31.3615664,"Rural","Utilities"
"599","Jefferson Co WCID 10","3707 Central Blvd, Nederland, TX 77627-3225",-94.0219164,29.9937412,"Rural","Utilities"
"600","Keenan WSC","21053 Chapel Dr, Montgomery, TX 77316-9220",-95.6941445,30.3169679,"Rural","Utilities"
"601","Old Tamina WSC","PO Box 7402, The Woodlands, TX 77387-7402",-95.4612625,30.1658207,"Rural","Utilities"
"602","Flo Community WSC","13934 FM 1511, Buffalo, TX 75831",-95.8663363,31.3865463,"Rural","Utilities"
"603","G&W WSC","PO Box 1219, Waller, TX 77484",-95.9268986,30.0566085,"Rural","Utilities"
"604","Galveston Co WCID 19","PO Box 105, Hitchcock, TX 77563-0105",-95.0160368,29.3482905,"Rural","Utilities"
"605","Wickson Creek SUD","PO Box 4756, Bryan, TX 77805-4756",-96.3699632,30.6743643,"Rural","Utilities"
"606","Robertson County WSC","P.O. Box 875, Franklin, TX 77856",-96.4852444,31.0260194,"Rural","Utilities"
"607","Chappell Hill WSC","26550 Ranch Road 12, Dripping Springs, TX 78620",-98.0844385,30.1779416,"Rural","Utilities"
"608","Brookshire MWD","4004 6th Street, Brookshire, TX 77423-1850",-95.9528198,29.784429,"Rural","Utilities"
"609","Burleson Co MUD #1","200 Shadow Oak Ln, Somerville, TX 77879-3689",-96.6378399,30.3155867,"Rural","Utilities"
"610","Southeast WSC","PO Box 640, Centerville, TX 75833",-95.978292,31.2579584,"Rural","Utilities"
"611","Chateau Woods MUD","10224 Fairview Dr, Conroe, TX 77385-9782",-95.4205913,30.167295,"Rural","Utilities"
"612","City of Centerville","PO Box 279, Centerville, TX 75833-0279",-95.978292,31.2579584,"Rural","Utilities"
"613","City of Industry","PO Box 190, Industry, TX 78944-0190",-96.5021927,29.9724459,"Rural","Utilities"
"614","Austin County WSC","PO Box 550, Bellville, TX 77418-0550",-96.2571858,29.9502253,"Rural","Utilities"
"615","Concord Robbins WSC","PO Box 35, Marquez, TX 77865",-96.2535765,31.2393469,"Rural","Utilities"
"616","Twin Creek WSC","PO Box 88, New Baden, TX 77870-0088",-96.4297427,31.0513478,"Rural","Utilities"
"617","Walnut Cove WSC","114 S Danville, Willis, TX 77378",-95.4798906,30.423141,"Rural","Utilities"
"618","St Paul-Shiloh Timesville WSC","PO Box 320, Oakwood, TX 75855",-95.8491262,31.584896,"Rural","Utilities"
"619","City of Cut and Shoot","PO Box 7364, Cut And Shoot, TX 77306-0364",-95.357994,30.3332654,"Rural","Utilities"
"620","North Hamilton Hill WSC","PO Box 233, Franklin, TX 77856-0233",-96.4852444,31.0260194,"Rural","Utilities"
"621","Deanville WSC","PO Box 153, Deanville, TX 77852-0153",-96.7560884,30.4321524,"Rural","Utilities"
"622","Dobbin-Plantersville WSC","PO Box 127, Plantersville, TX 77363-0127",-95.8648123,30.3371068,"Rural","Utilities"
"623","Wellborn SUD","PO Box 250, Wellborn, TX 77881-0250",-96.3020076,30.5332219,"Rural","Utilities"
"624","West End WSC","PO Box 39, Industry, TX 78944-0039",-96.502026,29.9736647,"Rural","Utilities"
"625","Westwood North WSC","6310 Weisinger Dr, Magnolia, TX 77354-5087",-95.5642917,30.2243792,"Rural","Utilities"
"626","High Prairie WSC","PO Box 537, Madisonville, TX 77864-0537",-95.9116188,30.9499111,"Rural","Utilities"
"627","Hilltop Lakes WSC","PO Box 1460, Hilltop Lakes, TX 77871-1460",-96.2038502,31.0793515,"Rural","Utilities"
"628","Lake Bonanza WSC","P.O. Box 507, Montgomery, TX 77356",-95.6963355,30.3882613,"Rural","Utilities"
"629","North Zulch MUD","PO Box 118, North Zulch, TX 77872-0118",-96.1082907,30.9176895,"Rural","Utilities"
"630","Northwood WSC","25652 Walnut Ln, Cleveland, TX 77328-7454",-95.1645607,30.2802463,"Rural","Utilities"
